date,returns,close
2020-08-05,-0.23019249163421857,279463.09237464954
2020-08-06,0.28896608610686686,373096.20969884784
2020-08-07,0.05314842998100094,393462.1012262849
2020-08-10,0.0009510775169232029,393836.4921937172
2020-08-11,0.7759481474985827,855669.3055700748
2020-08-12,-1.248159812412232,245604.90407803445
2020-08-13,-0.6639189764443354,126444.71630328675
2020-08-14,-0.5210579943317257,75094.49043593058
2020-08-17,-0.15226734018836088,64488.04468196778
2020-08-18,-0.12653308110788086,56823.318118947405
2020-08-19,-0.7098953026865962,27939.779700404757
2020-08-20,-0.49775627183064974,16984.398667182366
2020-08-21,-0.40863848338261766,11287.057483397366
2020-08-24,1.2613770622038132,39846.468283426744
2020-08-25,0.9567681170966107,103731.09162941418
2020-08-26,-0.21659279437776272,83530.27147300416
2020-08-27,-0.19144566066406926,68976.33247199966
2020-08-28,-0.5791458934952592,38652.73534089338
2020-08-31,-1.0000694657382352,14218.558939955567
2020-09-01,-0.05918021362149539,13401.516406916831
2020-09-02,-0.4653545451918042,8414.978898698151
2020-09-03,-0.03596125641185741,8117.742218863094
2020-09-04,-0.6997799121602353,4032.0387909157116
2020-09-07,-0.3786683169822381,2761.0300993584083
2020-09-08,0.07555882753263116,2977.7341591778136
2020-09-09,0.18508924090375267,3583.1844024675656
2020-09-10,0.2167120287599139,4450.266276037088
2020-09-11,-0.7582322161507999,2084.922565159519
2020-09-14,0.5002192409527446,3438.2098947287454
2020-09-15,-0.45404559099897285,2183.4481895641325
2020-09-16,0.39148474466736066,3229.7027662584574
2020-09-17,-0.00648706651848385,3208.819279098891
2020-09-18,-0.9834839694340112,1200.1170266142415
2020-09-21,-0.22770631459169002,955.7229201931856
2020-09-22,0.23939805089666907,1214.230825053903
2020-09-23,0.3614875747820098,1742.9836485869098
2020-09-24,-0.09380864769567594,1586.9116003165716
2020-09-25,1.1605172527373715,5064.761204279041
2020-09-28,0.7482126986702935,10702.953046194512
2020-09-29,-0.18370760791781907,8906.773735226037
2020-09-30,0.5973938325230468,16186.958928289663
2020-10-01,1.4054424548051627,65999.57934377047
2020-10-02,1.3251809257153782,248347.57924225094
2020-10-05,-0.8677753279896102,104277.32807689988
2020-10-06,-0.6326533906201558,55390.08327823409
2020-10-07,1.0107083292234142,152186.82907968876
2020-10-08,-0.708580966723228,74928.02139880236
2020-10-09,-0.9056065615872468,30293.142793128165
2020-10-12,-0.3684600842724132,20956.76052018014
2020-10-13,0.3190542196898252,28832.85431741399
2020-10-14,-0.08066906471020341,26598.27721010061
2020-10-15,-0.43731189099792755,17176.369212019912
2020-10-16,-0.4501647983004873,10950.3318074564
2020-10-19,-0.44517518469112055,7016.009247748141
2020-10-20,-0.5012113107789319,4250.273196433713
2020-10-21,1.220657358841608,14405.93999565749
2020-10-22,0.1560756733816653,16839.314386715778
2020-10-23,0.499817469579694,27758.268622502183
2020-10-26,-0.2496669311779889,21625.362874679413
2020-10-27,-0.09545133719998924,19656.645918375187
2020-10-28,-0.3557599170490709,13772.248356624015
2020-10-29,-1.2983487603218191,3759.5783811375145
2020-10-30,-0.7319621920476035,1808.2230566309388
2020-11-02,-1.0054549014422844,661.5893220084099
2020-11-03,-1.3849029774548023,165.62762182064904
2020-11-04,-0.7268814859834892,80.06674028915795
2020-11-05,0.7652600662726665,172.10772807401557
2020-11-06,-0.02496532689705399,167.864193398819
2020-11-09,0.7490008917905008,355.0136259364339
2020-11-10,0.2422264617527551,452.3167159271007
2020-11-11,0.4253558120012009,692.105530983878
2020-11-12,-0.49399846104350237,422.3101447935747
2020-11-13,0.29362210126927984,566.4348591743146
2020-11-16,0.4942178754374756,928.5088953351817
2020-11-17,-0.44812844241921157,593.1524915610075
2020-11-18,0.40542076109783065,889.6892814068851
2020-11-19,0.3993670439453743,1326.420611512222
2020-11-20,-0.34521772734196915,939.1935639509446
2020-11-23,-0.6742939405443427,478.53418761557856
2020-11-24,-0.7284086815170554,230.9771930578371
2020-11-25,0.05854882887023098,244.90436886107798
2020-11-26,0.20812348796381028,301.5667217829961
2020-11-27,-0.47858568088100545,186.86858396337857
2020-11-30,0.01397628091748075,189.49864823389984
2020-12-01,0.2916781993997101,253.67656528136845
2020-12-02,0.29334277868797215,340.15550110787717
2020-12-03,0.7125510459279008,693.6405696534224
2020-12-04,0.5536889137831137,1206.6978145305181
2020-12-07,-0.43492762046799166,781.1093934722472
2020-12-08,0.6481572631302807,1493.4922845563885
2020-12-09,-0.18525079351475232,1240.9365777199043
2020-12-10,0.43580076130764767,1918.7370064322213
2020-12-11,0.026319728313236986,1969.9080937674175
2020-12-14,-0.1470019608218044,1700.6064588235795
2020-12-15,-0.753059994892021,800.8552443078618
2020-12-16,-0.0896120247971509,732.2106071190025
2020-12-17,-0.7514729378072537,345.36272772219706
2020-12-18,0.45706372181262384,545.4760890525574
2020-12-21,0.7406614763048718,1144.0392119507783
2020-12-22,-0.4454227018442385,732.8182706383961
2020-12-23,0.15752867205402346,857.8475626057774
2020-12-24,-0.3722106728295211,591.2362861786777
2020-12-25,-0.3435342038275313,419.3397879686321
2020-12-28,0.43941471359749645,650.7309403378403
2020-12-29,-0.020985226158699816,637.2174916914854
2020-12-30,0.9542127281749883,1654.6152057504075
2020-12-31,-0.23894047096446477,1302.9461984299815
2021-01-01,0.49024833947388785,2127.348452427898
2021-01-04,0.04741432793868436,2230.6447609786564
2021-01-05,0.3946101786903865,3309.8433197840877
2021-01-06,-0.2135221842032704,2673.4737817718287
2021-01-07,-0.02442691943780842,2608.9601949479306
2021-01-08,-0.0622398817294987,2451.5288920200665
2021-01-11,-0.4592746806711698,1548.7330147242094
2021-01-12,0.37507536951208514,2253.5630835089532
2021-01-13,0.37061426203920167,3264.565965506985
2021-01-14,0.3389687272935902,4581.816547851071
2021-01-15,0.8325849003403951,10534.761898451641
2021-01-18,0.8067283659237752,23603.82586752183
2021-01-19,-0.2073424854895349,19183.802945814026
2021-01-20,0.24267215580405005,24452.64725474957
2021-01-21,-0.4546579031405667,15519.240537172398
2021-01-22,0.01774262516348312,15797.049850256484
2021-01-25,-0.42006871831168546,10378.688136139
2021-01-26,1.0404036014627591,29375.41462950714
2021-01-27,0.2551831590871466,37914.78897881606
2021-01-28,-0.15486381128713167,32475.223190241664
2021-01-29,0.8766913159088916,78035.88235657744
2021-02-01,-1.3899765024669706,19437.267892643908
2021-02-02,-1.3803974719142094,4888.056480531806
2021-02-03,0.5627040809208811,8580.557238991565
2021-02-04,0.03943741093866768,8925.713501348584
2021-02-05,0.15646116056243065,10437.420038456918
2021-02-08,-0.8425713556145418,4494.372567070984
2021-02-09,-0.014501595508419278,4429.667292832177
2021-02-10,1.2471798237432101,15417.516556834435
2021-02-11,0.5088801181724679,25645.91808468481
2021-02-12,0.10300554834630744,28428.437605119365
2021-02-15,-0.26848879805502723,21734.506747262305
2021-02-16,-0.26936765801279083,16602.171702089418
2021-02-17,-1.19578158128768,5021.6166864219085
2021-02-18,0.14280933318497538,5792.4842838425975
2021-02-19,0.47550863625501694,9319.135812195304
2021-02-22,-0.9072363551085841,3761.5591735933817
2021-02-23,-0.37076259850192095,2596.257400793287
2021-02-24,-0.5702266835530018,1467.9168152437326
2021-02-25,-0.4904266038718159,898.901029018561
2021-02-26,0.03141166320651236,927.5851549539608
2021-03-01,-1.0818391051025287,314.4249756328691
2021-03-02,0.34214120385559277,442.69750342397623
2021-03-03,0.4106680502251778,667.510253040378
2021-03-04,-0.13620495627886445,582.5120047484385
2021-03-05,-1.2499720790283197,166.89714345443502
2021-03-08,-0.4921809285432181,102.02284784351048
2021-03-09,0.676209317957551,200.61870262843163
2021-03-10,-1.5955289137927362,40.68572080960632
2021-03-11,-0.22740469540855185,32.41017755118322
2021-03-12,-0.8422873193875358,13.959847539493614
2021-03-15,0.5911431379490291,25.212207806557057
2021-03-16,-0.5615200111252566,14.379567895627735
2021-03-17,0.3444358823597339,20.292354413303837
2021-03-18,0.5076914887629652,33.714758324827955
2021-03-19,1.5928918201505557,165.80750285696774
2021-03-22,-0.17470802710033667,139.22891750632536
2021-03-23,0.3048255198751794,188.84847744990037
2021-03-24,-1.2837860829052494,52.3085011631122
2021-03-25,0.9325868509151962,132.919775555505
2021-03-26,-0.6264708332099902,71.04226074351054
2021-03-29,-0.45111143819840965,45.24822683938902
2021-03-30,-0.019088694410168142,44.39268879492397
2021-03-31,-1.4250566291024354,10.676212758288584
2021-04-01,0.23655649203334547,13.525471047387628
2021-04-02,1.038998150369953,38.22817474039832
2021-04-05,0.2750757430737346,50.332376874491686
2021-04-06,-1.4633703731424479,11.649673715080544
2021-04-07,-0.10285281239361783,10.51103187040348
2021-04-08,0.5893212177391488,18.948913175659737
2021-04-09,-1.655932297070921,3.6176125099114826
2021-04-12,-0.9828747698898873,1.353832569601284
2021-04-13,0.7518723292669734,2.8714348138413985
2021-04-14,0.21271504582280099,3.5520570479751714
2021-04-15,0.32256906203818586,4.904219455031347
2021-04-16,1.317966382055751,18.321263585932567
2021-04-19,0.3145547438848937,25.0937064030742
2021-04-20,0.45062699218139185,39.379448398516274
2021-04-21,2.0164367350961947,295.79918678316955
2021-04-22,-0.16513198068449067,250.77316874911887
2021-04-23,-0.515803757905027,149.7167330607177
2021-04-26,0.28285992445276353,198.66201961508662
2021-04-27,0.2910801464547523,265.78431483400897
2021-04-28,-0.35863738511241244,185.68426814534808
2021-04-29,-0.7911346315910762,84.17627539799608
2021-04-30,1.5065449228396963,379.729075606997
2021-05-03,0.20374892759287083,465.54416426198395
2021-05-04,-0.47580760967758173,289.28123818667893
2021-05-05,0.5280961242720505,490.5344356317559
2021-05-06,-0.07006398493995844,457.34201229668855
2021-05-07,-0.16698857900491842,387.00705303403424
2021-05-10,0.3956125166546621,574.8191297816758
2021-05-11,-0.8660538823368062,241.7735518863701
2021-05-12,0.25090261252655105,310.7237222923189
2021-05-13,1.4662269457054857,1346.3211940556832
2021-05-14,0.3612921470027501,1932.2168647539818
2021-05-17,-0.29402772844802616,1439.9958762669983
2021-05-18,-0.40147769344472223,963.832799839767
2021-05-19,-0.30199398801421806,712.602561254181
2021-05-20,-0.18365740629205904,593.0427225123439
2021-05-21,-0.26881383612663656,453.2539683797035
2021-05-24,0.6688027480580749,884.7059704654903
2021-05-25,-1.3551115767945856,228.1820502247884
2021-05-26,0.618227848128593,423.4229767107013
2021-05-27,-0.26799125986792466,323.88236034598776
2021-05-28,0.2965966744327906,435.710067321378
2021-05-31,-0.8310173284507865,189.79787886687188
2021-06-01,0.9163511755363141,474.52337823113703
2021-06-02,0.8689119089686609,1131.4132511327375
2021-06-03,0.7102158332251084,2301.781410017093
2021-06-04,-1.1146293988750646,755.0690706324749
2021-06-07,0.6706296656298603,1476.5135746961412
2021-06-08,0.34634543473300206,2087.6291638496605
2021-06-09,-1.4462463792359603,491.53736077021495
2021-06-10,-0.022254554023673698,480.7192387437425
2021-06-11,0.3981187172155052,715.800941515855
2021-06-14,0.5874442528448575,1288.0005922808934
2021-06-15,0.15869580268454123,1509.5127101148414
2021-06-16,0.2904171516172576,2018.1959974713384
2021-06-17,1.397779526854538,8166.035732750112
2021-06-18,1.1568264387054568,25966.571711431712
2021-06-21,-2.9440530808791117,1367.1891631931578
2021-06-22,-0.28425326647699434,1028.9137766861718
2021-06-23,-0.1325036624873575,901.2252952094183
2021-06-24,-1.2423058514714118,260.1997031062764
2021-06-25,0.0629387825679255,277.10270333304067
2021-06-28,0.8562887813707938,652.4124728644765
2021-06-29,-0.771538612970654,301.61108095461753
2021-06-30,0.24311033351737343,384.61725984582665
2021-07-01,-0.5911775847092469,212.95292349636875
2021-07-02,-0.3639300974672534,147.9894559086184
2021-07-05,0.807151722738372,331.7205010703492
2021-07-06,-0.28660853156757865,249.05760585831231
2021-07-07,0.254332290327549,321.1847519672728
2021-07-08,-1.0869262276886413,108.32005112826529
2021-07-09,1.0950419872709565,323.8020163744757
2021-07-12,0.37569797219568374,471.45810369646046
2021-07-13,-0.11525965013734253,420.1326902313009
2021-07-14,0.37902914992350134,613.7574026793225
2021-07-15,-0.8775033924657447,255.2124531684853
2021-07-16,0.7261626580514124,527.5581023996084
2021-07-19,-0.20145316102070107,431.30083730038075
2021-07-20,-0.13473828455969736,376.9330405625074
2021-07-21,-0.3147503970532972,275.1502090794569
2021-07-22,-0.3859727078753096,187.04410702842407
2021-07-23,0.4520464758099709,293.94448745046867
2021-07-26,0.1649119167745964,346.6455707774924
2021-07-27,0.44566135511422916,541.2948844146581
2021-07-28,-0.0048568168308160305,538.6722881996114
2021-07-29,0.2736125798675372,708.1953447067499
2021-07-30,-0.20007653829830663,579.7769310601354
2021-08-02,0.9021274198610367,1429.0581184303526
2021-08-03,-0.609776864858584,776.6532499067812
2021-08-04,0.526251558274227,1314.544558425555
2021-08-05,0.5651169331006005,2313.14297577757
2021-08-06,-0.36096344415876913,1612.271011413997
2021-08-09,1.0369005173494021,4547.348284822551
2021-08-10,0.5157573300710505,7616.38310288588
2021-08-11,0.5029272592618447,12594.105132555913
2021-08-12,0.01642955652980079,12802.729807395091
2021-08-13,-0.12580004726775088,11289.333785026764
2021-08-16,-0.11401251871220944,10072.871786129874
2021-08-17,0.20483405722834291,12362.650930849743
2021-08-18,0.6599211103627746,23917.275354292662
2021-08-19,0.08076440102111061,25929.08773309708
2021-08-20,-0.39717590543486886,17429.9416454299
2021-08-23,0.3859610943423132,25639.922410337826
2021-08-24,0.4944028244833278,42037.136517894316
2021-08-25,0.31804781297303575,57777.60497320374
2021-08-26,0.37545683913835015,84104.33256900085
2021-08-27,-0.1265118613548415,74109.68467793382
2021-08-30,-0.45380335565110913,47075.03723518958
2021-08-31,-0.42266268274307756,30848.25493964733
2021-09-01,-0.6988090751277631,15337.044446372933
2021-09-02,0.11003706652139138,17121.04098680972
2021-09-03,-0.03693296816262961,16500.24461596603
2021-09-06,-0.1900523748106173,13644.313360430313
2021-09-07,-1.1918315047256312,4143.294840354213
2021-09-08,-0.48460502617315937,2552.022801749116
2021-09-09,0.45629074822137233,4027.6257101029246
2021-09-10,-0.2694917214408367,3076.170031935574
2021-09-13,0.1521463099780234,3581.6788287002796
2021-09-14,-0.608058981812448,1949.8894043384928
2021-09-15,0.7020416855060916,3934.6201290302038
2021-09-16,-0.06861685391961803,3673.6932339434015
2021-09-17,0.1254188906903384,4164.583945201278
2021-09-20,1.0983808032941904,12490.86004950452
2021-09-21,0.7039510128781078,25253.08164680666
2021-09-22,-0.15560129756401797,21614.121973496196
2021-09-23,-0.3118227219442144,15823.94302268796
2021-09-24,-0.1700340161820397,13349.649876223773
2021-09-27,0.2753800488262887,17581.90427329545
2021-09-28,-0.06564255930304011,16464.84739810104
2021-09-29,-0.28886221373706533,12334.071009745137
2021-09-30,1.0732439923647643,36075.33627443661
2021-10-01,-0.08375770530566766,33176.82934081057
2021-10-04,1.8244426839156065,205674.41417840574
2021-10-05,0.06731592133160708,219996.2115759422
2021-10-06,1.344197042441258,843708.7638648753
2021-10-07,0.2670169453140584,1101936.4430320596
2021-10-08,0.7316460152801093,2290373.833122548
2021-10-11,-0.5132053081875559,1370957.9676767148
2021-10-12,-0.5342301985367733,803546.3128475733
2021-10-13,0.24643991711311597,1028107.2193129908
2021-10-14,0.4888747054863362,1676308.687226082
2021-10-15,0.019641697804161636,1709559.720254715
2021-10-18,-0.6085612067723024,930228.2033912505
2021-10-19,-0.7497614341282773,439513.5301206689
2021-10-20,-0.8571459340579312,186517.03359287497
2021-10-21,-0.9880635430339356,69439.7190786115
2021-10-22,0.06328957727907462,73976.58336377524
2021-10-25,0.629097692008993,138773.94219559713
2021-10-26,-0.007058014322187364,137797.92215748396
2021-10-27,-1.2605990057901004,39063.52917356387
2021-10-28,-0.11144781567820657,34943.814035240866
2021-10-29,-0.09276901352603514,31847.93181638805
2021-11-01,1.3003715395873618,116902.9360853333
2021-11-02,-0.8287674705271308,51038.30931841885
2021-11-03,-0.2225163799182587,40856.26330082017
2021-11-04,1.1846593676385235,133582.53166842362
2021-11-05,0.3167019007040932,183354.49355208827
2021-11-08,0.4393907100568872,284522.4362028872
2021-11-09,0.08955704543435088,311179.2640220667
2021-11-10,0.26674875642642437,406310.609117894
2021-11-11,0.6202497053231963,755490.8115146788
2021-11-12,-0.631662927594712,401699.65877770307
2021-11-15,0.6419930445907681,763335.5688574071
2021-11-16,-1.030234684801664,272452.1634466576
2021-11-17,0.23004148305103492,342922.5207966482
2021-11-18,0.131194514343657,390996.67225918436
2021-11-19,-0.48653228685725336,240366.96159463606
2021-11-22,-0.01797395889069372,236085.21098535202
2021-11-23,-0.48637065878694646,145157.9042274649
2021-11-24,-0.8599441322724747,61428.752806734396
2021-11-25,-0.274725733233993,46672.36712042501
2021-11-26,-0.9138986748629213,18713.657487250082
2021-11-29,0.23113235664084583,23579.695011895506
2021-11-30,-0.7977311624854454,10619.105648239572
2021-12-01,0.42409682059905657,16228.218651200617
2021-12-02,-0.6287212666815805,8654.075380726801
2021-12-03,-0.33497733932111984,6190.730006555147
2021-12-06,-0.3954661696031712,4168.627493349714
2021-12-07,0.794799938452843,9229.333002325935
2021-12-08,0.17728492100786802,11019.558096758592
2021-12-09,-0.09087684845912147,10062.290818942382
2021-12-10,0.2086102531258459,12396.387598600839
2021-12-13,-1.0669261237423118,4265.156966782866
2021-12-14,-0.022392480557841404,4170.710909499377
2021-12-15,1.0123067173875246,11477.553065436541
2021-12-16,0.07010707098776346,12311.087653209728
2021-12-17,0.03229758758474476,12715.196833037138
2021-12-20,0.2547788954658537,16404.845928039107
2021-12-21,0.4225880552315152,25032.245902195667
2021-12-22,-0.9425618330305969,9753.273739454868
2021-12-23,-0.8486918543922086,4174.151659845389
2021-12-24,0.1098055495552508,4658.608004177616
2021-12-27,-0.39288940822183305,3145.0421231234827
2021-12-28,0.6876306139196953,6255.480113090551
2021-12-29,-0.17708913273514007,5240.247682807523
2021-12-30,-1.2327591164970932,1527.4652289456196
2021-12-31,-0.7500879053057193,721.4600616739551
2022-01-03,-1.5232263179582,157.2836249918144
2022-01-04,-0.14348217002255487,136.2605053593374
2022-01-05,-0.1137002954630048,121.61596337402241
2022-01-06,-0.28510155544370736,91.44765053173406
2022-01-07,0.6998718353788027,184.12935346892016
2022-01-10,0.8653245898172067,437.4503039678466
2022-01-11,-0.12324926453265982,386.72499913362236
2022-01-12,-1.5694130677796654,80.50350920658481
2022-01-13,0.5077873270525022,133.7654780949871
2022-01-14,0.44062198062413593,207.82784812860163
2022-01-17,0.2270563576091461,260.80328905718295
2022-01-18,0.6919011710470102,520.9570560953671
2022-01-19,-0.8450100377857878,223.77869050373695
2022-01-20,1.289570841172971,812.5914127072614
2022-01-21,-0.6445462966922738,426.5297503503264
2022-01-24,0.48243465718874873,690.9840743966455
2022-01-25,-1.1810467512592189,212.10257989178484
2022-01-26,-0.5416056636537784,123.40410311018499
2022-01-27,0.8340348025106982,284.1491180491519
2022-01-28,-0.12647803664381968,250.3903567926995
2022-01-31,0.3864766095555281,368.52101438508925
2022-02-01,0.11221529974178229,412.28424914524004
2022-02-02,-0.04897880594782187,392.5776023300323
2022-02-03,0.6334315021065918,739.6415912561064
2022-02-04,-0.10913309891527728,663.1708397323329
2022-02-07,-0.8426185847065644,285.54911593756077
2022-02-08,-0.35484920469300896,200.2496512580932
2022-02-09,0.25972411699701503,259.638157924627
2022-02-10,0.1974300848614494,316.3088299417735
2022-02-11,-0.8083875196857877,140.93961364003513
2022-02-14,-0.3913262101362806,95.29766573042976
2022-02-15,-0.3223974069093615,69.03460561613201
2022-02-16,-0.23649987852430565,54.494949683470246
2022-02-17,-0.8836429193809512,22.52138070669528
2022-02-18,-0.3935197751089377,15.194679543236354
2022-02-21,-0.4308276793264042,9.87609960705166
2022-02-22,0.4231287037305449,15.078145249211735
2022-02-23,0.40544426463348643,22.61674645732257
2022-02-24,-0.06839615790109076,21.121563124239525
2022-02-25,-0.18482411281584968,17.557309428361975
2022-02-28,0.06856157484647711,18.80329141342736
2022-03-01,-0.4022150772029496,12.576334737388668
2022-03-02,-0.5367970546955503,7.352348586746173
2022-03-03,-0.4744586262320424,4.574791717967405
2022-03-04,-0.3403914670857062,3.254926531630285
2022-03-07,-0.6189499563390791,1.7528091826626142
2022-03-08,0.08275547355479851,1.9040348155764126
