observation,state_h
0.3158331851546547,-1.9003010835006398
0.4525196807939919,-2.0348932603052505
-0.1575224829963768,-2.033428229581814
0.31090947313282186,-1.8670909623310448
-0.18087029623725448,-1.861844922344271
0.1219856641252566,-1.891470721806679
0.3124045099040646,-2.2286450747391187
-0.27089657975714587,-2.231421707210153
-0.7936635064387806,-2.145632660997893
-0.32529063765630123,-2.0687512334244014
0.3794739608210684,-2.151995450706055
-0.37031063370040374,-2.0475231700973078
0.34549389506554035,-2.221566265772924
-0.3276814275590858,-2.0440685233073017
-0.08516370638960805,-1.9120205303208855
-0.005569251414758923,-1.7924876234029672
-0.4440362424263526,-1.6926519783346057
-0.08506180933849812,-1.8140195321830979
-0.7084218352621526,-1.583256687352174
-0.1520991666070157,-1.6722356621194352
-0.04546986372425931,-1.4983212240247437
-1.0737222480093942,-1.5067353177625484
-0.498325839480229,-1.2325040723796126
0.15924814357657144,-1.1470455404769921
-0.6249350021438553,-1.2025540815930635
0.2430168104923166,-1.222493430252679
0.2891501145392967,-1.2813532156145238
0.1471601453943494,-1.273233126977539
0.42291020514844996,-1.2185352363653301
-0.8115075130161933,-1.3824175284026579
0.5251091833583363,-1.2917858918528793
-0.494786262194179,-1.4480852949727336
0.05115683234202253,-1.3211509150741105
0.901960922822285,-1.379266954801648
-0.17948943770331346,-1.4560312649922131
0.00545787834993288,-1.4820847993208448
-0.5782667649255288,-1.1253509964423791
1.0258917473934868,-1.107901043720287
-0.5800026116787489,-0.9245299642377866
0.4043356820858543,-0.9172776830888429
0.784586988908545,-0.9309471150420483
0.4704914638769994,-0.9057832161290723
0.19024964001900568,-1.1658669575661298
0.044996675901926145,-1.2394139845065335
-0.8088443855989359,-0.9177691056251297
1.1172486921006093,-0.8733427476423334
0.17798229217256212,-0.7208321216170894
0.008477749892519421,-0.7037670074719461
-0.8185841303899355,-0.5790729612465111
0.04118324542740624,-0.7654491908617802
-0.03468063866426916,-0.7790031059095794
1.2023604279966558,-0.8042883813963522
0.007754252936595232,-0.7786997183222825
0.029414796204205323,-0.8150139549728399
-0.7405990220262476,-0.759003711014074
-0.48227226088384006,-0.8726969833527947
0.3318848613252561,-0.8640309396774868
-1.2279578094041617,-0.7500441500432861
0.7035477748611509,-0.6946232295581194
0.6960561480327045,-0.7756673220298611
-0.5497658792491377,-0.8597955099528021
0.22635623328799367,-0.8405770907742249
0.8633476223160468,-0.7990180632950528
-0.08195365806418706,-0.9567574569510817
-0.20287173207454198,-0.9059025784866779
-0.12450672943878299,-0.9686399044717622
0.14929549926948388,-1.0540130994346644
-0.387699660772401,-0.9648288401841049
-0.2558065284399674,-0.9040244411643117
0.15957495723429962,-1.075410178756396
-0.31457653421957466,-0.8502820858623321
-0.6899897851485214,-1.0425791384076657
-1.1884228256733729,-0.8978818847765168
0.01953180233486124,-0.9185423223695197
0.6153563260783607,-1.35926166774461
0.21998869762336634,-1.1753420859143755
-0.6394374249290893,-1.1348365791299861
-0.4151624575575874,-1.190503547315536
-0.20038875375434118,-0.9748830126394594
1.0302527111839916,-1.1570803083737036
0.9992009882667069,-1.290625895250452
0.8598011195168752,-1.4255537955063258
0.06589540090251808,-1.3751399919330844
1.5078176862741768,-1.491714578074033
-0.36958614835163595,-1.2980417852046655
-0.18649226186370613,-1.3255835063522783
0.4557502520438296,-1.3799229668484099
0.13919693609396097,-1.3876017378194072
0.1717154568387462,-1.346012730741969
-1.1154284188717551,-1.1037694991941676
-0.5350865600229864,-1.214365111418688
-0.03217489441554363,-1.1926438624408828
-0.41501366159020475,-1.0268973792105394
-0.8229549030488751,-0.9782908640086514
-0.36534146951697194,-0.9411284419094429
0.16131451297285082,-1.0947385448010853
0.4100032489304225,-1.1380333415448047
-1.0144977181136903,-1.2464248637528548
-0.006538842948490826,-1.2668126674619344
-0.05522722630398051,-1.2546868066522983
0.12750499495065176,-1.140859895013737
-0.6080990636054049,-1.2055448063893786
-0.6371810560981278,-1.0798477968544185
0.6741283448071618,-1.2268560530226982
-1.3365362962399086,-1.253778049153236
-0.4445260665204223,-1.2561380612182313
-0.22269714853218972,-1.212812937446379
-0.18471657709037695,-1.046734360522125
-0.38873347926273677,-1.1066494206371658
0.24518549526311714,-1.3388513599585061
0.19895140590675028,-1.344590647706863
-0.08435232643949064,-1.116871622979527
-0.41727433540198966,-0.7990593326363693
-0.1399074832188288,-0.9540694963243773
0.04033001062652068,-1.1004997326358266
-0.4583569026316367,-0.9895269134764717
0.31857263857583495,-1.1123317177960863
0.5891932302003567,-1.032652483612103
0.8409359548178037,-1.0706227218947442
0.6719714669412153,-1.4150840763478347
-0.15081433980669803,-1.4914158494888738
0.05465798494226008,-1.5598487447083353
-0.0873474037830276,-1.2860897551276094
-0.09263215997956538,-1.2110248789556197
-0.12891823408175707,-1.177438488226434
0.0034465436718146138,-1.114327580073243
0.7123673932987277,-0.9842930600421115
0.19434701726961406,-0.9314013873797096
-0.7491870388398707,-0.858560031269463
0.6237637008454462,-0.8208323142351669
0.14712427447897244,-0.7269321217557021
0.36067065474999477,-0.6160073044814648
0.20437384286307217,-0.6954355887239817
0.19275319780383432,-1.1104559919836847
0.1712005832887771,-1.6098014709723965
-0.8543240315817492,-1.4035612085307612
0.21691142641750433,-1.5782730006235481
-0.3663107028387285,-1.3294786605037696
-0.29476637321502575,-0.9919281454399387
-0.0012005001762962644,-0.9390208578621759
0.9588193997874352,-1.0450948903324888
-0.6131970813300691,-0.9828202591696719
-0.019958840482660826,-1.1579499872417203
-0.13828301607584068,-1.230437663457369
0.4853749108169749,-1.2883551509951523
-0.14969213868708914,-1.2722882526805341
0.12240744198913478,-1.200727241528633
-0.5337624348489179,-1.2550332096502275
0.5530296552840469,-1.3837972854528575
-0.774333122437085,-1.2083672478172809
0.22603008210896636,-1.4357147106469248
0.11717560177596503,-1.3442993512916943
0.19741582311788214,-1.2799525516821004
-0.8008366742214166,-1.1232304151899146
-0.16947415666635612,-1.1595533020968334
0.5207052539906648,-1.0278949779282063
1.0933379440372224,-0.9908373300124081
-0.06868492095966101,-0.9370624532486018
0.4696066500317077,-0.9807208176641866
0.08404452270219785,-0.884097836429862
-0.03635688841848791,-0.9778658549171786
-0.2689322474660324,-0.8650970257059724
0.001981365984722983,-0.8251740393864553
0.4210333006373983,-0.9293680957591837
0.4728949625788235,-0.9389925673640229
-0.8873588183260158,-0.6608509204496467
-0.32762187172455853,-0.8484727289869425
-0.6639288750585295,-0.9072779260321501
0.03245316008817264,-0.9495468113468385
-0.22072906789401928,-0.8452963627009428
0.2239432821439533,-0.8343723011908778
0.2760877259219138,-0.7900400252584691
-1.49619523508897,-0.6855842415531805
-1.675334611241106,-0.5268166375700498
-0.0037839770711873117,-0.40484603895946303
0.9316923926747244,-0.48543198578873836
-0.40959593874876815,-0.4003176681513692
-0.4368075323198882,-0.37889522603678816
0.7513127346569156,-0.5439452162972243
0.6181042194002737,-0.5300557386746128
-0.8030984131137078,-0.3460321218846475
0.5705658686192954,-0.40480307296577206
-0.6005353591106014,-0.4770988573003642
-0.4441858819911348,-0.3819761099390836
-0.8341060365707771,-0.2720104308200572
-1.1083941515375102,-0.22722773996533208
0.11293039025357798,0.058997233817599914
-1.6177067725557999,0.3217462923652784
0.17621739456205757,0.32426852149396346
0.13981872263966902,0.33343608069022357
-0.1967293157855271,0.493846040424598
-0.6255925479678187,0.6303475804112493
-0.879397925201638,0.6219377425736236
-1.5309434631166718,0.7127861168899998
1.895876182725647,0.5429692240841233
-0.23650045757205546,0.36665358393850994
-0.24541964734174462,0.1359408816486469
-1.0087797081358927,0.19978887577625054
1.635227743274153,0.4297964152341448
-0.7987047971183099,0.6173473638140483
0.3178571971779139,0.5308978612177568
0.5446184470678802,0.46056952866873996
0.13186593738141517,0.35542872955542987
-1.5599780167727266,0.21910129625777758
0.6859106141596452,0.0975904950374016
-0.6299415245672597,0.11047436098309589
0.8113844465271918,0.040970174673069334
-0.7316975086924998,0.21824531749203394
1.683140055201177,0.127503839311689
1.0664177585445422,0.1819892969402516
1.2129780276273385,0.1415459924751033
0.6385089344948024,0.12992947284972256
-1.2555405682636043,0.26935852248432357
-1.520855718957135,0.2297423175485498
1.4437127661918978,0.20423046878624698
1.5032915220541767,0.021257145321618653
-1.1789423700291035,0.045804385956081245
0.10290425811439632,0.017038842328771505
1.05417136151534,-0.14542876370119198
0.29910109960331904,-0.32589492011758003
0.3724893209126701,-0.37948805585288364
-0.6223938053486191,-0.37250254659621396
-0.14984272003128724,-0.41260846995497535
1.3281704101128389,-0.5758693198613491
-0.16002953704462017,-0.8427679038745655
-0.5950473057155419,-0.814593555655833
-0.5108361987886475,-0.5892277168028551
-0.13357524028720963,-0.4218067344536165
0.049545273274288565,-0.43894434216343314
-0.0709542342073643,-0.44862313076859134
1.0984754878871088,-0.8954003345128888
-1.3290023886699869,-0.8189823543879963
0.010055724306234411,-0.7358552804352219
0.3125272412679407,-0.8291761701524633
0.6910198045607936,-0.7769028535421891
0.1315091458572017,-0.6723472183434313
0.1850062407390831,-0.7755639812987013
0.4630451338655649,-0.820264258662982
0.0009756493558218306,-0.6344145375929979
-1.7746075469864708,-0.6457292677098887
-0.873043776275001,-0.61451605004898
-0.17043084676498574,-0.8027923012271524
-0.6451468208687459,-0.8466482941027031
1.646023584518404,-0.8015025075133514
-0.2727379419025986,-0.8238070808311853
-0.7002495805621716,-0.9907759803551446
-0.06703357621007368,-1.1119114619697525
-0.04407354318760908,-1.310063165719424
-0.4131290672647591,-1.2243059603411304
0.20190558546917114,-1.1908113031189567
-0.8109818799448576,-0.9750233570311931
-0.527475939086886,-0.8335461244197231
-0.0063995404797204695,-1.016539820888692
-0.19714398248155984,-0.9448666560810969
0.3697786177795411,-1.010807925056212
0.9316350909679274,-0.9944876157604838
-0.1654632646726163,-0.877960246771176
1.3145479534122688,-0.7719815305562105
-0.8202431937156738,-0.8070822753342654
0.8732820911028069,-1.061713457234639
-0.7926607279962371,-1.0238299387741638
0.2463682744328921,-1.0679337661998936
-0.3744641125347324,-1.1046862495936978
-0.3983636124115425,-1.162372034468683
1.1971019595418062,-1.2899755173972556
0.43786699527827605,-1.4113162077271277
-0.08882357084885056,-1.4777233519320987
-1.288453930140323,-1.4435221823153268
-0.8190016325699527,-1.5866756015565704
-0.6217564811855455,-1.3073066188525713
-0.02529232391619926,-1.1271055572031037
0.24282025213537572,-1.0524587103008192
-0.5700725902379151,-0.9152544488437591
0.4316444108365658,-1.0473590635487053
0.336951412670978,-1.0143538721028202
-0.31413573750600376,-1.1185587070920657
-0.712859778708071,-1.0149549214561144
0.1847490246586745,-1.1419841393214165
0.01560448223252065,-1.06560358067686
0.39252282632694413,-0.9084046357083337
0.7232500623519157,-1.1369976316557697
0.8666326425409637,-1.3281325396851351
0.5220374325111863,-1.3878223026369878
-0.1870422042193498,-1.580103140609573
-0.07143286678007874,-1.7524025325265933
0.43347647128157074,-1.6053407532355601
-0.378664452078611,-1.4881850563080405
-0.3425174785107315,-1.5007777017965613
0.3570182680219922,-1.5488477405986811
0.7341315404288005,-1.7254997480885468
0.4132596498769609,-1.7660306070378595
0.31384838002675997,-1.8608205231692119
-0.019688195274899276,-1.8462827391949934
-0.362348117528069,-1.6721830591570521
0.2887365734730482,-1.6236812261521565
0.7144989277395072,-1.5319678009043831
-0.1825574691017855,-1.4394269974328646
-0.313340402290919,-1.3764401912552198
-0.344349024136232,-1.1097124702893388
0.20342830440649107,-1.162021272011891
0.5558053644274924,-1.528653239750082
-1.073578001725575,-1.2583534740325872
0.032812832477247644,-1.2226040746739657
-0.7578524051033084,-1.1194643922579455
1.1222794615690042,-1.1590769949904038
0.09202285907591816,-1.2240674519936674
-0.18973570931383849,-1.4643433838033657
0.1305312389817209,-1.3599046362959637
-0.8156418802518356,-1.3168566223537677
-0.5905269611014786,-1.3459438750073554
0.023906823954674104,-1.6103484634572343
0.28438969452103946,-1.5401796462301574
-0.10070183755371989,-1.8273950510951125
-0.4550129612703224,-1.5676831433158942
-1.3881963836050006,-1.3874476934671902
-0.653189083789861,-1.1828074562326838
-0.3945611895469596,-1.0742145195472579
0.3649308412497606,-0.8758648817547807
-0.13498458677812342,-0.8155186929699916
-1.1251707192940694,-0.5550347132230435
-0.5678702393154859,-0.5841896109276841
-0.014927914414049412,-0.7980199699223609
0.16156983672072672,-0.6955595675457041
0.1837200979124149,-0.9330666654701286
-0.08178093431446253,-0.8293965863829197
-1.2380784404171303,-0.8332817320075306
0.5676571566073646,-0.868937624234263
0.2958487725104135,-0.6622119029256849
0.3433108576269796,-0.6220248447438294
1.759450736792621,-0.8644440407555796
-0.5475277300533012,-0.7530971299820998
0.28530350366540863,-0.861850879785258
-0.8086648777011135,-0.4885079846771177
0.23930407868957698,-0.623492666883032
0.6397706528738357,-0.7176610306403137
-0.18416994325062713,-0.6341237026067492
-1.0049116986312259,-0.5024012039125079
1.4169799409135135,-0.6002425236540573
-0.2718379090152632,-0.649894248447289
-0.29461802831720096,-0.6626126426133632
-0.29052773171174034,-0.5253664255157564
-1.493549995861877,-0.2976376587515538
-0.33653879611894294,-0.24126508585644235
-1.1231015586385986,-0.006908801593359493
1.2422329933873875,-0.005469693678884814
-1.6623912163489898,0.18600699186942174
0.38733699182973785,-0.0884682014565687
-0.02350116429961405,-0.06663743242130284
0.5254448071993912,-0.11331702795231047
0.2955837246649287,0.02966786177230568
0.9713935933654212,-0.4656160809274459
-0.24980235373976947,-0.4792285027786374
-1.4699222314428004,-0.3512095165854617
0.9225714904972997,-0.6054793694198558
0.22987753471797318,-0.761514018247138
-0.5164349559213633,-0.5263561331366485
-0.43544976352369996,-0.43983044901971674
-1.8029128432368664,-0.07437202913227331
0.5532539081631298,-0.17104722671956096
0.46601074158757605,-0.4222227142006174
0.8891320566342241,-0.5703326953089441
-0.1487947703812409,-0.6317854386920487
-0.45017178353814075,-0.5090426607854671
0.20349951013343967,-0.4582998276210711
-0.007174519291894581,-0.40722462003948906
-0.39763642401376964,-0.10394356290076806
-1.6905291524495554,0.15057008843636777
1.3029915190938774,-0.09723874912451896
2.055617386222739,-0.1621991263048009
0.8542342229089925,-0.25652838915227416
-0.1879295623908876,-0.2897435802102556
0.36080783454297854,-0.15832163108589528
0.15484835176655878,-0.31557054825605835
0.7173410862544933,-0.2782744694233171
0.5771048818570853,-0.2521825512425782
-0.22460992578033612,-0.3749766977298096
-0.6624079716107668,-0.5410657975179058
0.1769948518417418,-0.5834452843866845
-0.2740477289125052,-0.9468889958833049
-0.8748780261720727,-0.709332044123327
-0.4871358449666716,-0.6213628998082812
-1.1723767518613868,-0.3415272811228327
-0.12317478304980337,-0.31280203546327917
1.9909766984075186,-0.31086011122632934
-0.2528079493190696,-0.38560344881332503
-0.2783306691785639,-0.31338174400608004
